"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"760","Deyverson (ATA)","Palmeiras","1,88",5,"-0,38","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3
"761","Papagaio (ATA)","Palmeiras","1,23",2,"-0,40","0,00","-0,08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"762","Martín Silva (GOL)","Vasco","6,91",5,"-0,40","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,7,NA,NA,NA
"763","Wesley Dias (MEI)","Paraná","0,75",5,"-0,40","0,00","0,00",3,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,10
"764","Júnior Dutra (ATA)","Corinthians","3,59",5,"-0,48","-3,10","-0,96",2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,8
"765","Dudu Cearense (MEI)","Botafogo","2,91",1,"-0,50","-0,50","-1,09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"766","Renan Oliveira (MEI)","América-MG","3,50",1,"-0,50","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"767","Fabrício (MEI)","Sport","1,33",3,"-0,57","0,00","0,00",1,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,4
"768","Erazo (ZAG)","Vasco","4,45",4,"-0,65","1,00","0,20",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,7
"769","Jael (ATA)","Grêmio","1,91",4,"-0,67","-0,80","-0,11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4
"770","Kaio (MEI)","Grêmio","1,97",2,"-0,75","-1,00","-0,17",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"771","Luan (MEI)","Vitória","1,23",1,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"772","Capixaba (ATA)","América-MG","1,86",2,"-0,80","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"773","Juninho Piauiense (ATA)","Ceará","2,22",2,"-0,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"774","Mayke (LAT)","Palmeiras","4,81",2,"-0,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"775","Dudu (ATA)","Fluminense","1,28",1,"-1,10","-1,10","-0,72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"776","Bruno Silva (MEI)","Vasco","0,96",3,"-1,17","0,00","0,00",2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,6,NA,11
"777","Uendel (LAT)","Internacional","4,17",1,"-1,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"778","Paulo Vitor (ATA)","Vasco","2,68",1,"-1,30","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"779","Wesley (MEI)","América-MG","1,07",5,"-1,34","0,00","0,00",NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,1,1,NA,NA,5,NA,NA
"780","Léo Ortiz (ZAG)","Sport","3,10",1,"-1,50","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"781","Daniel (GOL)","Internacional","0,75",1,"-1,50","0,00","0,00",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"782","Yago (MEI)","Atlético-MG","0,75",2,"-2,00","-1,00","0,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA
"783","Fillipe Soutto (MEI)","Vitória","3,75",1,"-2,30","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,1
"784","Breno (ZAG)","Vasco","3,22",2,"-2,45","0,00","0,00",2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,NA,3
"785","Moresche (MEI)","Vasco","0,74",2,"-2,90","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1
"786","Ítalo (ATA)","Bahia","0,75",2,"-2,90","0,00","0,00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,1,1
"787","Barreto (MEI)","Chapecoense","0,90",1,"-3,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
"788","David (GOL)","Paraná","0,73",3,"-3,20","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,6,NA,NA,2
"789","Felipe Alves (GOL)","Atlético-PR","0,78",1,"-3,30","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,1
"790","Luis Carlos (GOL)","Paraná","0,70",1,"-4,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"791","Agenor (GOL)","Sport","0,69",1,"-6,00","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"792","César (GOL)","Flamengo","3,35",1,"-6,60","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2
