"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"157","Everton Felipe (MEI)","Sport","6,46",4,"4,05","3,80","0,26",3,1,NA,NA,6,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,9
"158","Alberto Valentim (TEC)","Botafogo","9,08",5,"4,04","4,64","0,34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Sornoza (MEI)","Fluminense","9,17",5,"4,04","8,80","1,11",8,NA,1,NA,3,3,7,NA,NA,NA,NA,NA,1,NA,NA,4,NA,17
"160","Zé Ricardo (TEC)","Vasco","9,39",4,"4,04","2,28","-0,76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Rodrigo Lindoso (MEI)","Botafogo","9,10",5,"4,02","7,90","1,50",4,2,NA,NA,7,3,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,10
"162","Matheus Ferraz (ZAG)","América-MG","5,40",1,"4,00","4,00","-0,60",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"163","Thiago Galhardo (MEI)","Vasco","8,15",3,"4,00","0,00","0,00",1,NA,2,NA,4,1,NA,1,NA,NA,NA,NA,1,NA,NA,3,NA,6
"164","Carlinhos (LAT)","América-MG","12,58",4,"3,95","0,00","0,00",5,1,NA,1,2,1,3,NA,NA,NA,NA,NA,1,NA,NA,11,1,7
"165","Diego Souza (MEI)","São Paulo","10,83",2,"3,95","0,00","0,00",NA,1,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,7
"166","Eduardo Sasha (ATA)","Santos","9,31",4,"3,95","9,40","1,82",2,NA,3,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,11
"167","Éverson (GOL)","Ceará","8,66",5,"3,94","1,70","-0,35",NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,NA,1,NA,8,NA,NA,1
"168","Elton (MEI)","Bahia","8,28",5,"3,92","-0,50","-1,14",16,NA,1,NA,1,3,1,NA,NA,NA,NA,NA,1,NA,NA,17,NA,10
"169","Tiago Alves (ZAG)","Ceará","4,41",2,"3,85","0,00","0,00",2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"170","Neilton (ATA)","Vitória","9,05",4,"3,83","4,00","-0,50",4,1,NA,NA,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,12
"171","Guto Ferreira (TEC)","Bahia","8,24",5,"3,80","3,07","0,06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Tiago  (ZAG)","Bahia","7,53",2,"3,75","0,00","0,00",2,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2
"173","Rhayner (ATA)","Vitória","9,24",5,"3,74","2,90","0,29",7,NA,1,NA,12,4,2,1,NA,NA,NA,NA,2,NA,NA,7,NA,13
"174","Hudson (MEI)","São Paulo","9,16",4,"3,73","7,20","1,49",12,NA,NA,NA,5,2,1,NA,NA,NA,NA,NA,1,NA,NA,8,NA,8
"175","Daniel Guedes  (LAT)","Santos","8,69",3,"3,73","0,00","0,00",6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6
"176","Patric (LAT)","Atlético-MG","6,25",5,"3,72","6,40","0,98",11,NA,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,10,1,18
"177","Juninho (MEI)","América-MG","7,17",5,"3,72","3,40","0,01",14,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,10
"178","Alison (MEI)","Santos","8,61",4,"3,68","5,20","0,87",13,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,1,NA,NA,9,NA,7
"179","Arthur  (ATA)","Chapecoense","7,60",5,"3,64","3,60","-0,79",5,1,NA,NA,10,7,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,8
"180","Madson (LAT)","Grêmio","7,06",3,"3,63","9,40","2,08",2,NA,NA,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"181","Apodi (LAT)","Chapecoense","7,05",5,"3,60","5,90","0,77",9,NA,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,13
"182","Anderson Martins (ZAG)","São Paulo","7,67",1,"3,60","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"183","Arboleda (ZAG)","São Paulo","10,06",4,"3,60","4,40","0,47",9,NA,NA,1,2,3,1,NA,NA,NA,NA,NA,2,NA,NA,6,1,4
"184","Rodrigo Dourado (MEI)","Internacional","10,33",5,"3,52","4,00","0,14",15,NA,NA,NA,8,NA,2,NA,NA,NA,NA,NA,2,NA,NA,10,1,6
"185","Dudu (ATA)","Palmeiras","14,37",5,"3,50","-0,40","-1,61",3,1,1,NA,10,3,5,NA,NA,NA,NA,NA,3,NA,NA,4,NA,18
"186","Torito González (MEI)","Paraná","3,22",2,"3,50","0,00","-1,04",5,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,2
"187","Luiz Antonio  (MEI)","Chapecoense","6,40",1,"3,50","0,00","0,00",2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"188","Jonas (MEI)","Flamengo","6,46",3,"3,50","7,80","1,35",9,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,4,NA,5
"189","Alex Santana (MEI)","Paraná","3,09",1,"3,50","3,50","0,09",1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Tréllez (ATA)","São Paulo","7,39",3,"3,47","7,70","1,08",NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,NA,2
"191","Iago (LAT)","Internacional","9,62",5,"3,42","4,80","0,67",9,NA,NA,3,2,2,1,NA,NA,NA,NA,NA,2,NA,NA,11,NA,19
"192","Rafinha (MEI)","Cruzeiro","8,33",3,"3,40","7,90","1,20",4,NA,1,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5
"193","Guerra (MEI)","Palmeiras","7,97",2,"3,40","-0,80","-2,09",1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5
"194","Antônio Carlos  (ZAG)","Palmeiras","8,17",5,"3,40","3,30","0,42",3,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,10
"195","Brenner (ATA)","Botafogo","6,07",5,"3,40","0,40","-0,41",2,1,NA,NA,10,4,2,NA,NA,NA,NA,NA,NA,NA,NA,4,1,7
"196","Gilberto  (LAT)","Fluminense","5,41",4,"3,40","5,70","0,15",5,1,NA,1,5,3,NA,NA,NA,NA,NA,1,NA,NA,NA,6,1,11
"197","Gilson Kleina (TEC)","Chapecoense","6,81",5,"3,39","4,97","0,64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Claudio Winck (LAT)","Sport","3,58",4,"3,38","0,30","-2,01",5,1,NA,1,5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,10,NA,11
"199","Marcos Guilherme  (ATA)","São Paulo","10,23",3,"3,37","0,00","0,00",5,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3
"200","Douglas (ZAG)","Chapecoense","6,38",5,"3,36","-0,50","-1,05",9,NA,NA,1,5,3,NA,NA,NA,NA,NA,NA,1,NA,NA,8,NA,2
"201","Wellington Paulista (ATA)","Chapecoense","10,60",4,"3,33","0,00","0,00",2,2,NA,NA,7,6,NA,NA,NA,NA,NA,NA,3,NA,NA,9,4,5
"202","Gregore (MEI)","Bahia","7,00",5,"3,28","1,10","-0,36",20,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,1,NA,NA,26,NA,9
"203","Henrique (MEI)","Cruzeiro","9,95",4,"3,27","0,40","-0,80",9,NA,NA,NA,4,3,1,NA,NA,NA,NA,NA,1,NA,NA,5,NA,5
"204","Bressan (ZAG)","Grêmio","7,35",3,"3,27","0,00","0,00",1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"205","Canteros (MEI)","Chapecoense","8,30",5,"3,26","9,60","1,96",6,1,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,20
"206","Danilo Fernandes (GOL)","Internacional","8,09",4,"3,25","8,00","1,38",NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA
"207","Marcelo Chamusca (TEC)","Ceará","5,47",5,"3,23","5,73","1,03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Jucilei (MEI)","São Paulo","7,33",4,"3,23","3,40","0,27",12,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,12
"209","Nenê (MEI)","São Paulo","8,25",5,"3,22","9,70","1,77",6,NA,1,NA,10,4,2,NA,NA,NA,NA,NA,1,NA,NA,4,NA,15
"210","Marcos Junior (ATA)","Fluminense","6,13",5,"3,20","6,70","0,75",4,NA,1,NA,8,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6
"211","Nathan (ZAG)","Fluminense","3,61",1,"3,20","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"212","Vanderlei (GOL)","Santos","15,88",4,"3,17","1,00","-0,52",NA,NA,NA,1,2,NA,NA,NA,7,NA,NA,NA,NA,NA,7,NA,NA,1
"213","Leonardo Valencia (MEI)","Botafogo","7,47",4,"3,15","0,00","0,00",2,NA,NA,NA,7,3,3,1,NA,NA,NA,NA,NA,NA,NA,1,NA,8
"214","Éderson (ATA)","Atlético-PR","8,10",3,"3,13","0,30","-1,40",2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3
"215","Wagner (MEI)","Vasco","10,96",4,"3,12","2,80","0,27",3,1,NA,NA,6,3,3,NA,NA,NA,NA,NA,2,NA,NA,5,2,5
"216","Borja (ATA)","Palmeiras","10,76",3,"3,10","2,90","-0,44",7,NA,NA,NA,3,8,2,NA,NA,NA,NA,NA,2,NA,NA,10,2,5
"217","Bruno Guimarães (MEI)","Atlético-PR","6,16",4,"3,10","1,20","-0,72",7,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,7,NA,7
"218","Robinho (ATA)","Fluminense","4,48",3,"3,10","0,80","-0,14",NA,NA,1,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2
"219","Liziero (LAT)","São Paulo","4,77",3,"3,10","0,00","0,00",5,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,5
"220","Cléber Reis (ZAG)","Paraná","4,64",2,"3,05","0,00","0,00",4,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,1
"221","Renatinho (MEI)","Botafogo","4,10",3,"3,03","-1,10","-1,25",5,NA,NA,NA,3,2,3,NA,NA,NA,NA,NA,1,NA,NA,2,NA,7
"222","Ralf (MEI)","Corinthians","8,96",1,"3,00","0,00","0,00",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"223","Régis (LAT)","São Paulo","6,83",5,"2,90","-1,00","-0,91",8,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,2,NA,NA,6,NA,10
"224","Lucas Fernandes (MEI)","São Paulo","4,79",2,"2,90","2,20","-0,45",2,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
"225","Valdo (ZAG)","Ceará","6,68",5,"2,90","2,80","0,18",6,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"226","Mantuan (LAT)","Corinthians","3,07",3,"2,90","2,20","0,07",6,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,7,NA,6
"227","Matheus Alessandro (ATA)","Fluminense","3,78",1,"2,90","0,00","0,00",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"228","Victor Ferraz (LAT)","Santos","8,74",1,"2,90","2,90","-2,26",2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"229","Henrique Dourado (ATA)","Flamengo","12,77",5,"2,88","0,00","-0,95",1,2,NA,NA,7,3,NA,NA,NA,NA,NA,NA,2,NA,NA,6,1,5
"230","David Braz (ZAG)","Santos","9,93",3,"2,87","0,00","0,00",4,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,4
"231","Éverton Ribeiro (MEI)","Flamengo","4,72",3,"2,87","0,00","0,00",3,1,NA,NA,5,NA,2,NA,NA,NA,NA,1,NA,NA,NA,4,NA,6
"232","Pablo Dyego (ATA)","Fluminense","4,64",5,"2,86","-0,30","-1,73",1,1,NA,NA,8,3,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6
"233","Diogo Barbosa (LAT)","Palmeiras","8,87",5,"2,84","0,10","-0,80",8,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,8,NA,16
"234","Ángel Romero (ATA)","Corinthians","8,47",4,"2,83","2,30","-0,41",5,NA,1,NA,15,5,1,NA,NA,NA,NA,NA,2,NA,NA,9,NA,18
"235","Lucas Fonseca (ZAG)","Bahia","6,53",4,"2,82","-0,50","-0,81",3,NA,NA,2,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,8
"236","Jandrei (GOL)","Chapecoense","4,71",5,"2,82","-4,00","-1,47",NA,NA,NA,1,2,NA,NA,NA,9,NA,NA,NA,NA,NA,9,NA,NA,3
"237","Pavez (MEI)","Atlético-PR","6,36",5,"2,76","2,20","-0,58",10,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8
"238","Bruno Pacheco (LAT)","Chapecoense","5,14",4,"2,73","4,30","0,87",4,NA,NA,1,8,2,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,4
"239","Rafael Carioca (LAT)","Ceará","4,87",5,"2,72","3,90","0,98",10,NA,NA,1,4,3,3,NA,NA,NA,NA,NA,3,NA,NA,8,1,13
"240","Edu Dracena (ZAG)","Palmeiras","6,16",3,"2,70","0,00","-0,71",3,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3
"241","Renato Chaves (ZAG)","Fluminense","6,01",5,"2,70","2,10","-0,13",10,NA,NA,1,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,6,NA,14
"242","Pachu (ATA)","Botafogo","2,55",1,"2,70","0,00","0,00",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"243","Thiago Martins (ZAG)","Palmeiras","5,30",2,"2,70","0,00","0,00",NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2
"244","Ibañez (ZAG)","Fluminense","5,99",1,"2,70","0,00","0,00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"245","Sidão (GOL)","São Paulo","9,62",5,"2,62","2,00","-0,16",NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,2,NA,5,NA,NA,3
"246","Juan (ZAG)","Flamengo","7,20",3,"2,60","2,30","-0,63",2,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"247","Renê Júnior (MEI)","Corinthians","6,70",2,"2,60","0,00","0,00",4,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,2
"248","Rogério Micale (TEC)","Paraná","5,12",5,"2,60","2,77","0,08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Juninho (MEI)","Ceará","5,37",5,"2,58","4,60","0,33",12,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,18
"250","Élber (MEI)","Bahia","4,95",3,"2,57","5,70","1,14",4,NA,1,NA,2,NA,3,NA,NA,NA,NA,NA,2,NA,NA,3,NA,8
"251","Bruno Silva (MEI)","Cruzeiro","6,41",2,"2,55","0,00","0,00",3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1
"252","Ricardinho (MEI)","Ceará","4,83",3,"2,53","3,00","-0,06",5,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4
"253","Juan Alano (MEI)","Internacional","2,10",1,"2,50","2,50","0,10",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"254","Guilherme (ATA)","Chapecoense","5,92",4,"2,50","7,80","1,63",1,1,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,7
"255","Emerson Sheik (ATA)","Corinthians","8,08",3,"2,47","0,00","0,00",NA,NA,1,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1
"256","Gustavo Bochecha (MEI)","Botafogo","4,36",3,"2,47","1,40","-0,34",7,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,8
"257","Vagner Mancini (TEC)","Vitória","6,74",5,"2,46","4,38","0,57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Marlon (LAT)","Fluminense","4,42",2,"2,45","2,20","-0,05",4,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"259","Paulão (ZAG)","Vasco","5,71",3,"2,43","0,00","0,00",5,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5
"260","Carlos Eduardo (MEI)","Paraná","5,10",1,"2,40","0,00","0,00",1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"261","Gabriel (ZAG)","Atlético-MG","6,56",5,"2,38","7,40","1,35",7,NA,NA,1,5,NA,2,NA,NA,NA,1,NA,NA,NA,NA,4,NA,5
"262","Edimar (LAT)","São Paulo","3,39",2,"2,35","0,00","0,00",1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,2
"263","Willian (ATA)","Palmeiras","6,94",5,"2,34","1,70","-0,94",1,1,NA,NA,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,8,1,4
"264","Everson (ZAG)","Bahia","3,27",3,"2,33","0,40","-0,36",3,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,7
"265","Rafael Sobis (ATA)","Cruzeiro","5,64",3,"2,30","1,50","-0,55",3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"266","Pedro Botelho (LAT)","Vitória","5,35",4,"2,28","0,00","0,00",4,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,14
"267","Gum (ZAG)","Fluminense","4,42",4,"2,28","-2,20","-1,16",2,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,9
"268","Kieza (ATA)","Botafogo","5,38",5,"2,22","9,00","2,11",3,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,3
"269","Henrique (LAT)","Vasco","5,88",4,"2,20","-0,90","-1,12",7,NA,NA,NA,10,1,1,NA,NA,NA,NA,NA,2,NA,NA,3,1,9
"270","Messias (ZAG)","América-MG","7,63",5,"2,20","1,00","-0,47",7,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,10
"271","Igor Rabello (ZAG)","Botafogo","9,84",5,"2,20","0,30","-1,16",7,1,NA,NA,3,2,1,NA,NA,NA,1,NA,1,NA,NA,2,1,11
"272","Rossi (ATA)","Internacional","3,83",2,"2,20","3,90","0,04",2,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"273","Marcelo Hermes (LAT)","Cruzeiro","4,44",2,"2,15","0,00","0,00",3,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,11
"274","Diego (MEI)","Flamengo","8,21",3,"2,13","-0,10","-1,52",1,1,NA,NA,13,3,NA,NA,NA,NA,NA,NA,2,NA,NA,6,4,10
"275","Frazan (ZAG)","Fluminense","3,74",4,"2,12","0,00","0,00",3,NA,NA,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4
"276","Caio Henrique (MEI)","Paraná","4,03",5,"2,10","4,90","1,10",4,NA,1,NA,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,7,2,12
"277","André (ATA)","Grêmio","8,39",5,"2,08","-2,00","-2,36",1,2,NA,NA,9,4,3,NA,NA,NA,NA,NA,2,NA,NA,14,7,13
"278","Matheus Pereira (MEI)","Paraná","4,39",2,"2,05","0,00","0,00",3,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"279","Danilo (MEI)","Corinthians","3,53",1,"2,00","0,00","0,00",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","Elicarlos (MEI)","Chapecoense","4,35",3,"1,97","0,00","0,00",4,NA,NA,NA,5,2,1,NA,NA,NA,NA,NA,1,NA,NA,5,NA,3
"281","Rafael Lima (ZAG)","América-MG","6,80",4,"1,97","0,00","0,00",4,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,9
"282","Raniel (ATA)","Cruzeiro","5,40",3,"1,97","1,50","-0,55",4,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2
"283","Gabriel Dias (MEI)","Internacional","4,24",4,"1,97","2,40","-0,08",5,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3
"284","Vinicius (ATA)","Chapecoense","4,34",2,"1,95","0,00","0,00",1,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"285","Aylon (ATA)","América-MG","6,67",5,"1,94","-1,60","-0,91",4,NA,NA,NA,8,6,1,1,NA,NA,NA,NA,1,NA,NA,8,3,6
"286","Lucca (ATA)","Internacional","5,88",3,"1,93","-2,60","-1,55",2,NA,NA,NA,4,1,3,1,NA,NA,NA,NA,2,NA,NA,4,NA,2
"287","Jadson (MEI)","Fluminense","7,62",5,"1,92","1,30","-0,19",11,NA,NA,NA,5,4,1,NA,NA,NA,NA,NA,2,NA,NA,10,NA,16
"288","Denilson (ATA)","Vitória","8,57",5,"1,92","-0,50","-0,69",2,1,NA,NA,3,5,1,NA,NA,NA,NA,NA,NA,NA,NA,9,3,7
"289","Léo Itaperuna (ATA)","Paraná","3,12",3,"1,90","-1,30","-1,17",NA,NA,1,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3
"290","Leonardo Silva (ZAG)","Atlético-MG","9,37",1,"1,90","0,00","0,00",1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"291","Michel (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"292","Marcos Vinícius (MEI)","Botafogo","4,24",2,"1,90","0,00","0,00",2,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"293","Zé Ivaldo (ZAG)","Atlético-PR","2,64",5,"1,86","1,10","-0,04",3,NA,NA,2,4,1,1,NA,NA,NA,NA,NA,2,NA,NA,5,NA,9
"294","Mateus Vital (MEI)","Corinthians","4,02",5,"1,86","0,00","-0,38",3,NA,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
"295","Evander (MEI)","Vasco","6,78",2,"1,85","0,00","0,00",3,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,4
"296","Camacho (MEI)","Atlético-PR","5,06",4,"1,83","6,80","1,08",10,NA,NA,NA,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,2,NA,13
"297","Ronaldo Alves (ZAG)","Sport","5,02",4,"1,83","0,50","-1,04",4,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,1,5
"298","Uillian Correia (MEI)","Vitória","5,00",4,"1,83","0,00","0,00",7,NA,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,NA,8,NA,11
"299","João Pedro  (LAT)","Bahia","3,37",1,"1,80","1,80","-0,63",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3
"300","Arthur Gomes (ATA)","Santos","3,63",4,"1,80","5,00","0,93",1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"301","Júnior Brumado (ATA)","Bahia","3,30",4,"1,78","0,00","0,00",1,1,NA,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,NA,5,1,NA
"302","Jeferson (LAT)","Vitória","4,23",4,"1,73","1,60","-0,23",2,NA,1,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,7
"303","Paulo Victor (GOL)","Grêmio","6,92",1,"1,70","0,00","0,00",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,1
"304","Neto Moura (MEI)","Sport","3,72",4,"1,70","1,00","-0,07",5,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,1,NA,NA,6,NA,4
"305","Andrigo (MEI)","Sport","5,60",3,"1,70","0,00","0,00",3,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8
"306","Werley (ZAG)","Vasco","4,66",4,"1,65","-2,30","-1,32",7,NA,NA,NA,3,2,2,NA,NA,NA,1,NA,NA,NA,NA,4,NA,8
"307","Wescley (MEI)","Ceará","3,65",5,"1,64","0,00","-1,02",2,1,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,7
"308","Caíque (GOL)","Vitória","3,50",5,"1,62","11,50","2,73",NA,NA,NA,NA,1,NA,NA,NA,8,1,NA,NA,1,NA,10,1,NA,3
"309","Lucas (LAT)","Vitória","5,50",1,"1,60","1,60","-1,50",1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"310","Eder Luis (ATA)","Ceará","4,17",1,"1,60","1,60","-0,83",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"311","Guilherme (MEI)","Atlético-PR","7,10",4,"1,57","-1,00","-0,78",3,NA,NA,NA,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,11
"312","Arnaldo (LAT)","Ceará","4,42",4,"1,57","0,00","0,00",4,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,9
"313","Mansur (LAT)","Paraná","3,99",3,"1,53","0,00","0,00",6,NA,NA,NA,3,1,1,1,NA,NA,NA,1,NA,NA,NA,7,NA,8
