"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"182","Petros (MEI)","São Paulo","8,02",5,"3,62","1,00","-0,49",13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,3
"183","Henrique (ZAG)","Corinthians","10,00",11,"3,61","6,10","0,92",6,1,0,4,9,3,0,0,0,0,0,0,0,0,0,4,0,7
"184","Vinícius Freitas (LAT)","Chapecoense","3,82",3,"3,60","0,00","0,00",3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
"185","Maicon (MEI)","Grêmio","7,85",9,"3,54","0,00","0,00",17,3,0,0,7,3,1,0,0,0,0,0,2,1,0,16,0,29
"186","Éverson (GOL)","Ceará","8,50",11,"3,53","-1,00","-1,55",0,0,0,2,3,0,0,0,21,0,0,0,1,0,16,1,0,4
"187","Emerson (LAT)","Atlético-MG","4,51",4,"3,52","0,00","0,00",9,0,0,1,7,0,0,0,0,0,0,0,1,0,0,7,0,8
"188","Marlone (MEI)","Sport","8,30",10,"3,50","-0,50","-0,47",7,1,2,0,16,5,7,0,0,0,0,0,1,0,0,5,1,30
"189","Marcelo Benevenuto (ZAG)","Botafogo","6,69",1,"3,50","3,50","-1,31",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Enderson Moreira (TEC)","América-MG","9,91",11,"3,49","2,08","-0,16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Jucilei (MEI)","São Paulo","7,65",9,"3,49","1,80","-0,79",26,0,0,0,15,1,0,0,0,0,0,0,1,0,0,17,0,18
"192","Renatinho (MEI)","Botafogo","5,13",5,"3,48","0,00","0,00",11,0,0,0,6,2,3,0,0,0,0,0,1,0,0,4,0,11
"193","Paulo Roberto (MEI)","Corinthians","3,31",3,"3,47","0,00","0,00",11,0,0,0,1,1,1,0,0,0,0,0,2,0,0,5,0,7
"194","Éverton Ribeiro (MEI)","Flamengo","5,79",9,"3,46","6,30","0,52",11,2,1,0,18,2,4,0,0,0,0,1,1,0,0,12,0,29
"195","Pablo (ATA)","Atlético-PR","9,56",11,"3,46","4,40","0,10",11,3,0,0,10,10,7,0,0,0,0,0,2,0,0,25,8,11
"196","Rodrigo Lindoso (MEI)","Botafogo","9,13",11,"3,46","5,70","1,01",10,2,2,0,17,6,3,0,0,0,0,0,2,0,0,14,2,26
"197","Elton (ATA)","Ceará","6,18",6,"3,45","5,00","0,88",3,2,1,0,4,4,4,0,0,0,0,0,2,0,0,17,1,6
"198","Mena (LAT)","Bahia","7,91",3,"3,43","0,00","0,00",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"199","Adilson (MEI)","Atlético-MG","6,57",9,"3,42","1,70","-0,45",29,0,0,0,15,0,0,0,0,0,0,0,3,0,0,17,0,19
"200","Rafinha (MEI)","Cruzeiro","8,33",3,"3,40","0,00","0,00",4,0,1,0,5,0,1,0,0,0,0,0,0,0,0,4,2,5
"201","Raniel (ATA)","Cruzeiro","6,52",9,"3,40","2,20","-1,90",6,1,1,0,16,9,3,0,0,0,0,0,0,0,0,16,2,4
"202","Pablo Dyego (ATA)","Fluminense","5,51",8,"3,39","3,90","0,72",2,2,0,0,10,5,3,0,0,0,0,0,0,0,0,3,0,10
"203","Wellington Paulista (ATA)","Chapecoense","9,92",10,"3,38","-1,10","-0,44",7,3,2,0,15,12,0,0,0,0,0,0,5,0,0,18,5,21
"204","Léo (LAT)","Bahia","8,60",9,"3,37","0,60","0,15",19,0,0,2,9,1,1,0,0,0,0,0,0,0,0,12,3,24
"205","Aderllan (ZAG)","Vitória","3,48",6,"3,37","7,50","0,62",5,1,0,2,2,3,1,0,0,0,1,0,0,0,0,5,0,8
"206","Jefferson (GOL)","Botafogo","9,83",9,"3,34","5,70","-0,16",0,0,1,1,1,0,0,0,15,0,0,0,0,0,12,0,0,5
"207","Antônio Carlos  (ZAG)","Palmeiras","7,98",9,"3,32","0,00","0,00",8,1,0,3,5,1,1,2,0,0,0,0,3,0,0,10,1,14
"208","Fernando Diniz (TEC)","Atlético-PR","9,53",11,"3,30","1,40","-0,02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209","Ronaldo Alves (ZAG)","Sport","6,87",10,"3,28","5,40","0,13",13,0,0,3,12,4,1,0,0,0,0,0,2,0,0,8,1,12
"210","Lisca (TEC)","Ceará","5,59",2,"3,28","3,24","0,39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","João Ricardo (GOL)","América-MG","5,87",3,"3,27","0,00","0,00",0,0,0,1,0,0,0,0,6,0,0,0,0,0,6,0,0,4
"212","Vagner Mancini (TEC)","Vitória","7,93",11,"3,25","6,04","0,35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","Tiago Alves (ZAG)","Ceará","4,66",4,"3,25","0,00","0,00",3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,5
"214","Walisson Maia (ZAG)","Vitória","5,06",2,"3,25","0,00","0,00",7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,5
"215","Neris (ZAG)","Paraná","4,61",4,"3,25","1,50","0,52",10,0,0,2,1,2,1,0,0,0,0,1,2,0,0,6,0,11
"216","Aderlan (LAT)","América-MG","3,14",6,"3,25","-0,30","-0,83",14,0,1,1,4,2,0,0,0,0,0,0,3,0,0,11,0,12
"217","Jean (MEI)","Botafogo","3,34",3,"3,23","0,00","0,00",5,0,1,0,7,0,0,0,0,0,0,0,1,0,0,5,0,6
"218","Magrão (GOL)","Sport","7,31",7,"3,22","-2,50","-1,81",0,0,0,2,1,0,0,0,11,1,0,0,3,0,10,1,0,5
"219","Bruno Cosendey (MEI)","Vasco","3,93",5,"3,22","-0,10","-0,03",3,1,1,0,2,2,2,0,0,0,0,0,0,0,0,5,0,13
"220","Thaciano (MEI)","Grêmio","2,55",4,"3,22","0,80","-1,25",1,1,0,0,3,2,2,0,0,0,0,0,0,0,0,3,0,2
"221","Dodô (LAT)","Santos","10,94",10,"3,21","3,40","0,43",20,0,0,1,17,3,2,0,0,0,0,0,2,0,0,4,0,34
"222","Pedro Botelho (LAT)","Vitória","6,26",5,"3,20","0,00","0,00",8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,15
"223","Michel Bastos (MEI)","Sport","5,27",5,"3,16","6,20","1,20",0,2,0,0,3,2,1,0,0,0,0,0,1,0,0,2,0,5
"224","Valdo (ZAG)","Ceará","7,36",9,"3,14","0,00","0,00",11,0,0,2,4,3,0,0,0,0,0,0,0,0,0,3,0,4
"225","Éderson (ATA)","Atlético-PR","8,10",3,"3,13","0,00","0,00",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
"226","Leandro Pereira (ATA)","Chapecoense","6,11",9,"3,13","-0,50","-0,55",8,2,0,0,12,5,4,1,0,0,0,1,1,0,0,13,6,4
"227","Thiago Galhardo (MEI)","Vasco","6,91",5,"3,08","-2,00","-1,74",2,0,2,0,6,3,2,1,0,0,0,0,2,0,0,4,0,8
"228","Elton (MEI)","Bahia","7,92",10,"3,07","-0,60","-0,15",28,0,1,0,3,5,1,0,0,0,0,0,1,0,0,30,0,20
"229","Elicarlos (MEI)","Chapecoense","5,32",8,"3,06","4,40","0,37",13,1,0,0,18,3,1,0,0,0,0,0,2,0,0,16,0,12
"230","Jadson (MEI)","Fluminense","8,50",11,"3,06","0,50","-0,47",23,0,1,0,17,4,4,0,0,0,0,0,2,0,0,18,0,31
"231","Messias (ZAG)","América-MG","8,59",11,"3,05","3,70","-0,63",13,1,0,2,9,2,2,0,0,0,0,0,0,0,0,10,0,25
"232","Henrique (MEI)","Cruzeiro","9,03",7,"3,03","-0,10","-1,11",14,0,0,0,12,5,1,0,0,0,0,0,2,0,0,8,0,10
"233","Rafael Marques (ATA)","Sport","3,50",8,"3,02","-0,10","-0,22",4,1,1,0,7,6,3,0,0,0,0,0,0,0,0,7,3,6
"234","Rafael Pereira (ZAG)","Ceará","4,64",5,"3,02","1,30","-0,25",6,0,0,1,5,2,0,0,0,0,0,0,0,0,0,2,1,5
"235","Everton Felipe (MEI)","Sport","5,53",5,"3,02","0,00","0,00",4,1,0,0,6,1,3,0,0,0,0,0,0,0,0,3,0,16
"236","Flávio (MEI)","Bahia","4,06",5,"3,02","0,00","0,00",9,0,0,0,4,1,1,0,0,0,0,0,0,0,0,3,0,3
"237","Lucas Fonseca (ZAG)","Bahia","7,30",10,"3,01","1,80","-0,71",10,0,0,3,13,2,2,1,0,0,0,0,2,0,0,8,0,18
"238","Ralf (MEI)","Corinthians","8,96",1,"3,00","0,00","0,00",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"239","Desábato (MEI)","Vasco","7,39",9,"3,00","1,90","-0,06",23,0,1,0,7,2,0,0,0,0,0,1,0,0,0,12,0,22
"240","Luiz Otávio  (ZAG)","Chapecoense","5,09",2,"3,00","0,00","0,00",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"241","Ezequiel (ATA)","Botafogo","4,93",3,"3,00","0,00","0,00",2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1
"242","Jeferson (LAT)","Vitória","6,22",9,"2,99","10,20","1,02",16,0,1,2,5,1,1,0,0,0,0,0,3,0,0,10,1,17
"243","Gabriel (ZAG)","Atlético-MG","7,25",11,"2,98","4,00","0,63",16,0,0,2,12,1,2,1,0,0,1,0,0,0,0,12,0,8
"244","Denilson (ATA)","Vitória","10,04",6,"2,97","0,00","0,00",3,2,0,0,3,5,1,0,0,0,0,0,0,0,0,11,3,8
"245","Andrés Ríos (ATA)","Vasco","6,50",9,"2,96","1,70","0,46",5,3,1,0,18,4,4,1,0,0,0,0,3,1,0,32,1,11
"246","Jean (LAT)","Palmeiras","5,57",2,"2,95","0,40","-0,82",2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,3,0,1
"247","Léo Cittadini (MEI)","Santos","8,74",8,"2,94","2,50","0,09",11,0,1,0,6,4,2,0,0,0,0,0,1,0,0,7,1,2
"248","Régis (MEI)","Bahia","5,63",10,"2,93","8,40","1,35",10,2,0,0,10,5,0,1,0,0,0,0,2,0,0,7,0,21
"249","Luan Peres  (ZAG)","Fluminense","6,10",8,"2,93","2,80","0,09",11,0,0,3,1,1,0,0,0,0,0,0,1,0,0,7,0,13
"250","Igor Rabello (ZAG)","Botafogo","10,09",11,"2,93","2,40","-0,78",15,2,0,1,9,2,1,0,0,0,1,0,1,0,0,8,2,22
"251","Marquinhos (ATA)","América-MG","6,40",7,"2,89","-1,10","-0,56",4,1,1,0,5,1,3,0,0,0,0,0,0,0,0,3,0,14
"252","Leandro Damião (ATA)","Internacional","8,32",8,"2,89","11,60","1,98",3,2,0,0,10,13,6,0,0,0,0,0,3,0,0,14,3,18
"253","Cláudio Prates (TEC)","Bahia","8,09",2,"2,88","3,44","0,13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","Nikão (MEI)","Atlético-PR","10,75",9,"2,87","0,00","0,00",5,1,0,0,18,6,7,1,0,0,0,0,1,0,0,8,4,23
"255","Luiz Otávio (ZAG)","Ceará","7,23",10,"2,84","2,00","-0,27",19,0,0,2,7,1,0,0,0,0,0,0,4,0,0,7,0,10
"256","Marcinho (LAT)","Botafogo","6,51",11,"2,83","1,90","-0,18",17,0,3,1,4,4,1,0,0,0,0,0,2,0,0,12,0,36
"257","Régis (LAT)","São Paulo","6,86",6,"2,82","0,00","0,00",10,0,0,2,2,1,1,0,0,0,0,0,2,0,0,7,0,12
"258","Renato (MEI)","Santos","6,96",6,"2,78","-0,60","-0,54",5,1,0,0,6,2,2,0,0,0,0,0,0,0,0,3,2,11
"259","Luiz Antonio  (MEI)","Chapecoense","5,43",2,"2,75","2,00","-0,97",2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1
"260","Claudio Winck (LAT)","Sport","3,96",6,"2,75","0,00","0,00",5,1,0,1,8,2,2,0,0,0,0,0,1,0,0,11,0,15
"261","Sornoza (MEI)","Fluminense","8,09",11,"2,75","2,00","0,45",14,0,1,0,6,9,9,0,0,0,0,0,2,0,0,7,0,31
"262","Willian Arão (MEI)","Flamengo","4,67",3,"2,73","5,30","0,09",6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,1,7
"263","Richardson (MEI)","Ceará","5,55",8,"2,71","0,00","0,00",15,0,0,0,23,1,1,0,0,0,0,0,2,0,0,11,0,16
"264","Victor Ferraz (LAT)","Santos","8,06",6,"2,70","0,40","-0,95",10,1,0,0,0,0,2,0,0,0,0,0,1,0,0,6,3,9
"265","Manoel (ZAG)","Cruzeiro","4,94",2,"2,70","0,00","0,00",1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2
"266","Pachu (ATA)","Botafogo","2,55",1,"2,70","0,00","0,00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"267","Bruno Silva (ATA)","Chapecoense","3,34",6,"2,68","11,20","2,14",7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,7
"268","Edimar (LAT)","São Paulo","3,59",4,"2,67","0,00","0,00",2,0,0,2,3,1,0,0,0,0,0,0,1,0,0,4,0,2
"269","Bruno Silva (MEI)","Cruzeiro","6,80",8,"2,67","2,70","0,36",8,1,1,0,2,8,1,0,0,0,0,0,2,0,0,11,0,9
"270","Brenner (ATA)","Botafogo","5,44",7,"2,67","-0,50","-0,92",2,1,0,0,13,4,3,0,0,0,0,0,0,0,0,5,2,7
"271","Everson (ZAG)","Bahia","4,01",4,"2,67","0,00","0,00",4,0,0,1,2,2,0,1,0,0,0,0,1,0,0,2,1,8
"272","Marcelo (MEI)","Botafogo","3,30",2,"2,65","0,00","-0,83",2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,1
"273","Ramon (ZAG)","Vitória","4,53",9,"2,65","7,30","1,02",8,1,0,2,5,3,1,0,0,0,0,0,2,0,0,13,0,6
"274","Daniel Guedes  (LAT)","Santos","7,38",4,"2,65","0,00","0,00",6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,8
"275","Mateus Vital (MEI)","Corinthians","5,44",11,"2,64","0,90","0,06",6,1,1,0,12,4,4,0,0,0,0,0,0,0,0,4,2,13
"276","Caio Henrique (MEI)","Paraná","5,12",11,"2,64","5,70","0,95",13,0,2,0,10,7,3,0,0,0,0,0,1,0,0,9,2,24
"277","Hudson (MEI)","São Paulo","7,63",8,"2,63","0,00","-0,44",22,0,0,0,7,6,1,0,0,0,0,0,4,0,0,19,0,13
"278","Marcelo Hermes (LAT)","Cruzeiro","4,57",3,"2,63","0,00","0,00",5,0,0,1,3,3,0,0,0,0,0,0,1,0,0,4,0,15
"279","Judivan  (ATA)","América-MG","2,97",6,"2,63","0,00","0,00",3,0,1,0,6,4,4,0,0,0,0,0,0,0,0,7,0,4
"280","Lucas Fernandes (ATA)","Vitória","4,86",7,"2,63","0,00","0,00",1,1,0,0,12,2,2,1,0,0,0,0,0,0,0,1,0,12
"281","Juan (ZAG)","Flamengo","7,20",3,"2,60","0,00","0,00",2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5
"282","Renê Júnior (MEI)","Corinthians","6,70",2,"2,60","0,00","0,00",4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,6,0,2
"283","Mansur (LAT)","Paraná","4,91",6,"2,60","0,00","0,00",7,0,0,2,5,2,2,1,0,0,0,1,0,0,0,11,0,13
"284","Fábio Santos (LAT)","Atlético-MG","5,76",10,"2,59","1,90","-0,94",11,1,0,2,16,2,0,0,0,0,0,0,3,0,0,10,3,19
"285","Edenílson (MEI)","Internacional","8,36",8,"2,52","-0,80","-0,99",11,0,2,0,8,3,0,0,0,0,0,0,2,0,0,6,0,19
"286","Willian Farias (MEI)","Vitória","4,99",5,"2,50","0,00","0,00",10,0,0,0,3,2,1,0,0,0,0,0,1,0,0,6,0,6
"287","Alex Santana (MEI)","Paraná","3,15",3,"2,50","0,00","0,00",2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0
"288","Paulinho (ATA)","São Paulo","1,29",1,"2,50","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"289","Gum (ZAG)","Fluminense","5,37",8,"2,49","0,00","0,00",6,0,1,2,3,1,1,0,0,0,0,0,0,0,0,8,0,12
"290","Júlio César (GOL)","Fluminense","3,34",11,"2,49","-4,30","-2,08",0,0,0,3,1,0,0,0,16,0,0,0,1,0,16,0,0,7
"291","Nathan (ZAG)","Fluminense","3,78",4,"2,48","3,70","0,08",6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,2
"292","Sidão (GOL)","São Paulo","10,31",10,"2,47","11,00","2,58",0,0,0,4,0,0,0,0,11,0,0,0,2,0,11,0,0,8
"293","Marlon (LAT)","Fluminense","4,55",7,"2,47","0,00","0,00",14,0,0,2,4,4,1,0,0,0,0,0,3,0,0,11,1,27
"294","Patric (LAT)","Atlético-MG","4,75",7,"2,46","-1,40","-0,41",13,0,1,1,2,1,1,0,0,0,0,0,0,0,0,14,1,26
"295","Eduardo Sasha (ATA)","Santos","7,76",10,"2,46","1,40","0,03",7,0,3,0,16,4,1,1,0,0,0,0,0,0,0,13,7,21
"296","Vanderlei (GOL)","Santos","14,28",10,"2,43","2,00","-0,09",0,0,0,1,2,0,0,0,17,0,0,0,0,0,16,0,0,2
"297","Gabriel (MEI)","Sport","5,19",10,"2,43","0,10","-1,02",4,1,1,0,17,3,5,0,0,0,0,0,1,0,0,8,1,17
"298","Felipe Azevedo (ATA)","Ceará","6,75",9,"2,42","15,10","2,72",6,1,1,0,9,2,4,0,0,0,0,0,0,0,0,9,0,22
"299","Zé Ivaldo (ZAG)","Atlético-PR","3,48",10,"2,41","0,00","0,00",11,0,0,4,5,2,1,0,0,0,0,0,3,0,0,12,1,17
"300","Rayan (ZAG)","Paraná","3,97",7,"2,37","8,30","0,65",9,0,0,1,5,3,1,0,0,0,0,0,1,0,0,4,2,10
"301","Rafael Thyere (ZAG)","Chapecoense","4,71",10,"2,37","11,70","2,48",14,0,0,3,7,0,0,0,0,0,0,0,4,0,0,7,1,13
"302","Jandrei (GOL)","Chapecoense","6,25",11,"2,37","7,70","0,95",1,0,0,3,2,0,0,0,17,0,0,0,1,0,19,0,0,8
"303","Yago (MEI)","Vitória","9,03",7,"2,36","2,40","0,27",9,1,0,0,8,3,4,0,0,0,0,0,3,0,0,8,1,19
"304","Pavez (MEI)","Atlético-PR","5,71",7,"2,36","1,20","-0,53",12,0,0,0,5,0,1,0,0,0,0,0,0,0,0,5,0,9
"305","Werley (ZAG)","Vasco","5,87",6,"2,35","0,00","0,00",9,0,0,1,5,3,2,0,0,0,1,0,0,0,0,8,0,9
"306","Anderson Martins (ZAG)","São Paulo","7,36",5,"2,30","7,50","1,48",8,0,0,2,2,3,0,0,0,0,0,1,1,0,0,9,0,8
"307","Luan (ATA)","América-MG","9,59",8,"2,30","0,00","0,00",12,0,2,0,15,7,1,0,0,0,0,1,2,0,0,16,3,18
"308","Guilherme (ATA)","Chapecoense","5,04",7,"2,26","0,00","0,00",4,1,0,0,7,4,2,0,0,0,0,0,0,0,0,4,1,16
"309","Jorginho (TEC)","Vasco","5,02",4,"2,23","2,92","0,06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","Guerra (MEI)","Palmeiras","7,89",4,"2,23","0,00","0,00",2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,7
"311","Cícero (MEI)","Grêmio","6,18",7,"2,23","8,00","0,90",5,0,1,0,2,4,4,0,0,0,0,0,1,0,0,3,0,8
"312","Fabinho (MEI)","Ceará","3,73",4,"2,22","0,00","0,00",6,0,0,0,8,1,0,0,0,0,0,0,0,0,0,5,0,8
"313","Gregore (MEI)","Bahia","6,80",10,"2,21","3,80","0,83",31,0,0,0,8,2,5,0,0,0,0,0,4,0,0,47,0,15
"314","Lucas Silva (MEI)","Cruzeiro","4,42",7,"2,20","0,00","0,00",14,0,0,0,11,6,0,0,0,0,0,0,1,0,0,17,0,18
"315","Lucas Fernandes (MEI)","São Paulo","4,19",3,"2,20","0,80","-0,60",2,0,0,0,3,3,2,0,0,0,0,0,0,0,0,3,0,4
"316","Bruno Guimarães (MEI)","Atlético-PR","5,94",8,"2,19","3,00","0,52",9,0,0,0,28,1,0,0,0,0,0,0,2,0,0,8,0,9
"317","Jhonny Lucas (MEI)","Paraná","4,73",8,"2,19","1,50","0,51",15,1,0,0,9,4,3,0,0,0,0,0,4,0,0,23,0,16
"318","Léo Itaperuna (ATA)","Paraná","4,09",9,"2,18","1,80","-0,15",6,0,1,0,11,5,2,0,0,0,0,0,0,0,0,9,0,6
"319","Victor (GOL)","Atlético-MG","9,01",11,"2,17","-4,00","-1,54",0,0,0,2,1,0,0,0,16,0,0,0,0,0,16,0,0,9
"320","Liziero (LAT)","São Paulo","4,42",7,"2,17","0,00","0,00",5,0,0,2,7,1,0,0,0,0,0,0,1,0,0,5,0,7
"321","Henrique Dourado (ATA)","Flamengo","11,10",11,"2,16","-1,20","-1,81",2,3,0,0,16,6,1,0,0,0,0,0,2,0,0,17,4,9
"322","Jadson (MEI)","Corinthians","7,16",6,"2,15","0,00","0,00",2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,5,0,13
"323","Marcinho (ATA)","Atlético-PR","3,38",2,"2,15","1,20","-0,26",3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,5
"324","Neto Moura (MEI)","Sport","4,30",9,"2,14","0,00","-0,17",11,0,0,0,8,3,3,0,0,0,0,0,1,0,0,8,0,4
"325","Edílson (LAT)","Cruzeiro","6,76",6,"2,12","-3,40","-0,57",6,0,0,3,5,1,0,0,0,0,0,0,3,0,0,7,0,17
"326","Frazan (ZAG)","Fluminense","3,74",4,"2,12","0,00","0,00",3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,4,0,4
"327","Matheus Pereira (MEI)","Paraná","4,39",2,"2,05","0,00","0,00",3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
"328","Robinho (ATA)","Fluminense","4,13",6,"2,03","0,00","0,00",4,0,1,0,2,4,1,1,0,0,0,0,1,0,0,4,1,9
"329","Ariel Cabral (MEI)","Cruzeiro","4,57",4,"2,02","0,00","0,00",9,0,0,0,3,1,0,0,0,0,0,0,2,0,0,5,0,4
"330","Danilo (MEI)","Corinthians","3,53",1,"2,00","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","Lucas Santos (MEI)","Vasco","1,18",1,"2,00","0,00","0,00",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"332","Carlos (ATA)","Paraná","5,54",10,"1,99","1,50","0,67",6,1,0,0,12,8,4,0,0,0,0,0,2,0,0,11,6,6
"333","Aylon (ATA)","América-MG","6,23",9,"1,99","-1,30","-0,32",6,0,1,0,12,7,4,1,0,0,0,0,2,0,0,13,4,10
"334","Wagner (MEI)","Vasco","9,17",8,"1,99","0,00","0,00",5,2,0,0,12,4,4,0,0,0,0,0,5,0,0,11,2,17
"335","Edu Dracena (ZAG)","Palmeiras","6,45",8,"1,98","4,50","1,27",7,0,0,2,6,0,0,1,0,0,1,0,1,0,0,4,1,4
"336","Rafael Lima (ZAG)","América-MG","6,80",4,"1,97","0,00","0,00",4,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,9
"337","Gabriel Dias (MEI)","Internacional","4,24",4,"1,97","0,00","0,00",5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,5,0,3
"338","Thonny Anderson (MEI)","Grêmio","3,36",5,"1,96","0,00","0,00",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,4
"339","Renan Lodi (LAT)","Atlético-PR","2,48",4,"1,95","0,00","0,00",3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,0,0
"340","Wescley (MEI)","Ceará","4,23",9,"1,94","0,00","0,00",5,2,0,0,4,5,2,0,0,0,0,0,1,0,0,13,1,18
"341","Leandro Vilela (MEI)","Paraná","4,22",7,"1,94","0,00","0,00",16,0,0,0,9,3,0,0,0,0,0,0,3,0,0,13,0,16
"342","Allione (MEI)","Bahia","5,30",7,"1,91","8,40","1,62",0,1,1,0,5,0,2,0,0,0,0,0,0,0,0,6,0,5
"343","Michel  (MEI)","Grêmio","4,70",2,"1,90","0,00","0,00",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"344","Hyuri (ATA)","Ceará","3,71",4,"1,90","0,00","0,00",4,0,0,0,3,3,1,0,0,0,0,0,0,0,0,3,1,5
"345","Araruna (MEI)","São Paulo","2,84",2,"1,90","4,50","0,77",2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,5
"346","Matheus Rossetto (MEI)","Atlético-PR","9,22",8,"1,89","0,00","0,00",12,1,0,0,3,2,0,0,0,0,0,0,1,0,0,10,2,20
"347","Matheus Ferraz (ZAG)","América-MG","5,22",7,"1,87","2,70","-0,33",11,0,0,1,4,1,0,0,0,0,0,0,2,0,0,8,1,9
"348","Márcio Araújo (MEI)","Chapecoense","3,60",10,"1,86","2,70","-0,27",16,0,0,0,8,1,1,0,0,0,0,0,1,0,0,8,0,18
"349","Rossi (ATA)","Internacional","3,45",7,"1,85","-2,50","-0,56",5,1,1,0,6,1,0,0,0,0,0,0,1,1,0,7,0,6
"350","Evander (MEI)","Vasco","5,70",4,"1,85","0,00","0,00",4,0,0,0,3,4,1,0,0,0,0,0,1,0,0,2,0,5
"351","Maycon (MEI)","Corinthians","4,41",9,"1,83","4,10","0,13",16,0,0,0,6,2,5,0,0,0,0,0,3,0,0,11,0,22
"352","Lucas Veríssimo (ZAG)","Santos","7,18",9,"1,83","-3,00","-0,33",13,0,0,1,8,1,2,0,0,0,0,1,2,0,0,6,1,9
"353","Emerson Sheik (ATA)","Corinthians","7,03",6,"1,82","2,50","0,27",1,0,1,0,10,0,1,0,0,0,0,0,0,0,0,3,0,1
"354","Vinicius (ATA)","Chapecoense","3,79",3,"1,80","0,00","0,00",1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,1,0,5
"355","Luiz Gustavo (ZAG)","Vasco","3,36",4,"1,80","0,30","0,01",6,0,0,1,1,1,0,0,0,0,0,0,1,0,0,5,0,12
"356","Arthur Gomes (ATA)","Santos","3,63",4,"1,80","0,00","0,00",1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"357","Douglas (MEI)","Fluminense","3,87",5,"1,78","5,80","0,85",4,0,1,0,1,3,2,0,0,0,0,0,1,0,0,6,0,8
"358","Romário  (LAT)","Ceará","3,59",7,"1,73","0,00","0,00",12,0,0,1,5,0,1,0,0,0,0,0,1,0,0,9,3,22
"359","Jesiel (ZAG)","Paraná","3,27",8,"1,71","-1,10","-0,97",11,0,0,1,3,1,1,0,0,0,0,0,2,0,0,8,0,11
"360","Paulo Victor (GOL)","Grêmio","6,92",1,"1,70","0,00","0,00",0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1
"361","Gustavo Bochecha (MEI)","Botafogo","4,17",5,"1,70","0,00","0,00",8,0,0,0,10,2,0,0,0,0,0,0,2,0,0,5,0,12
"362","Raul (MEI)","Vasco","1,84",1,"1,70","1,70","-0,16",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","Andrigo (MEI)","Sport","5,60",3,"1,70","0,00","0,00",3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,3,1,8
